district,lat,lon
Tiruvallur,13.24442085858594,79.93348191514796
Chennai,13.06132949567314,80.23034926967149
Kancheepuram,12.83312797825635,79.83814587488055
Vellore,12.906982270505962,78.96049347890387
Dharmapuri,12.102810865906179,78.19182228020769
Thiruvannamalai,12.432427351894779,79.1662000585565
Villupuram,12.118902585411695,79.53174524709287
Salem,11.677480848829894,78.22231988532336
Namakkal,11.31880893618749,78.1357913199823
Erode,11.517851128531806,77.41271336533457
The Nilgiris,11.457465317524388,76.64048849793515
Coimbatore,10.854580603588385,76.98503932327182
Dindigul,10.391784742214941,77.82020680807746
Karur,10.84417839794835,78.13449470583255
Tiruchirapalli,10.889949002669313,78.5700280395804
Perambalur,11.275440618321554,78.89085903581622
Ariyalur,11.162141405599128,79.24263784712497
Cuddalore,11.536317565584428,79.45067306209184
Nagapattinam,10.576455241490184,79.76132236375948
Tiruvarur,10.676929567735291,79.53369806445023
Thanjavur,10.672170502662972,79.24070773705932
Pudukkottai,10.360704080021282,78.87913717854354
Sivagangai,9.91524229756022,78.5970325574712
Madurai,9.925604683821263,78.01070455405218
Theni,9.888750343587704,77.43960671646128
Virudhunagar,9.492458433372255,77.90582851365188
Ramanathapuram,9.437648109446963,78.68413337385026
Thoothukudi,8.902085971346203,77.99682518449326
Tirunelveli,8.580480074295215,77.6011696845374
Kanniyakumari,8.307795304054833,77.3595282035082
Krishnagiri,12.490768127374757,78.03226406856164
Tiruppur,10.859983322532369,77.42038617122809
Kallakurichi,11.798696273571357,79.01066331747205
Tenkasi,9.082039602838027,77.44650101382625
Chengalpattu,12.571539504399471,79.99589563631524
Tirupathur,12.586526500355626,78.64601092471837
Ranipet,12.950265172719446,79.4621145085005
Mayiladuthurai,11.151713371076491,79.70973068037306
